date,row_ret,equity
2025-08-28,-0.011326278216735,0.988673721783265
2025-08-29,-0.0001,0.9885748544110866
2025-09-02,0.0,0.9885748544110866
2025-09-03,0.0427779456926482,1.0308640558462017
2025-09-04,-0.0142141503260102,1.0162111991907232
2025-09-05,-0.0001,1.0161095780708043
2025-09-08,0.0100764297512747,1.0263483348538323
2025-09-09,-0.0332018279034852,0.9922716940709867
2025-09-10,-0.0016498279850283,0.9906346164613569
2025-09-11,-0.0078278020249895,0.982880124804596
2025-09-12,0.014376501718361,0.9970105026077921
2025-09-15,0.0113209629645845,1.0082976215831168
2025-09-16,-0.0001,1.0081967918209584
2025-09-17,-0.0017837898189711,1.0063983806481889
2025-09-18,0.0010811746080494,1.0074864730229278
2025-09-19,-0.0166320672014272,0.9907298902990817
2025-09-22,-0.030400202172415,0.960611501335735
2025-09-23,-0.0001,0.9605154401856014
2025-09-24,-0.009454764790773,0.9514339926207408
2025-09-25,0.0074719455806444,0.9585430556371782
2025-09-26,0.0108745081578076,0.9689667399153146
2025-09-29,-0.0117027090343199,0.9576272040941521
2025-09-30,-0.0001,0.9575314413737427
2025-10-01,0.0079678001174059,0.9651608605047403
2025-10-02,-0.0130390230094107,0.9525761058368363
2025-10-03,-0.0001,0.9524808482262526
2025-10-06,0.0,0.9524808482262526
2025-10-07,0.0,0.9524808482262526
2025-10-08,0.011089078495703801,0.963042983117888
2025-10-09,-0.0499253978296662,0.914962679058659
2025-10-10,0.0171003941883314,0.9306089015381739
2025-10-13,-0.016721987604375,0.9150472710221315
2025-10-14,-0.0037894175689383,0.9115797748169112
2025-10-15,-0.0051027789866018,0.9069281846973642
2025-10-16,-0.0066676361562507,0.9008811175419533
