date,row_ret,equity
2025-08-28,-0.009313273926698739,0.9906867260733012
2025-08-29,0.011170557519774322,1.00175324913098
2025-09-02,-0.026371584561801144,0.9753354286114633
2025-09-03,0.0083134017739037,0.9834437838938329
2025-09-04,-0.01116595469865928,0.9724626951541963
2025-09-05,-0.0009723955864766199,0.9715170767214151
2025-09-08,0.006739967413763761,0.9780650701604325
2025-09-09,-0.004994673395927201,0.9731799545750166
2025-09-10,0.0030857634315407797,0.9761829576911528
2025-09-11,0.00656741455657734,0.9825939558573764
2025-09-12,-0.0062418423662717005,0.9764607592748633
2025-09-15,0.009468958191626341,0.9857068253802007
2025-09-16,0.008198763499559239,0.9937884025213943
2025-09-17,0.00500677310967272,0.9987640755718431
2025-09-18,0.00012125113901699896,0.9988851768536154
2025-09-19,0.004114311275610699,1.0029949013997848
2025-09-22,-0.00878902450775528,0.9941795546302284
2025-09-23,0.0019774452073134203,0.996145490225741
2025-09-24,0.00016167396077146015,0.9963065410126504
2025-09-25,0.0033170497164321,0.9996113393419959
2025-09-26,0.00747073164048654,1.0070791674030073
2025-09-29,0.00336501289131328,1.0104680017838914
2025-09-30,-8.786921147016001e-05,1.0103792127573588
2025-10-01,0.0026058335358319002,1.0130120927938693
2025-10-02,-0.0031113986130388398,1.0098602083733588
2025-10-03,-0.0030916774864236394,1.0067380463026958
2025-10-06,0.00048467401028000025,1.0072259860688988
2025-10-07,0.0009525609308765802,1.0081854301917916
2025-10-08,-0.00557057670708002,1.0025692559179478
2025-10-09,-0.0351895097781382,0.9672893352835624
2025-10-10,0.01862109917479194,0.9853013259265962
2025-10-13,-0.01118156045916478,0.9742841195802528
2025-10-14,0.0006370701946741199,0.9749048069539817
2025-10-15,-0.00294292298472288,0.9720357371896801
2025-10-16,0.0063430258714981995,0.9782013850186951
