date,row_ret,equity
2025-08-28,-0.0019059776976023,0.9980940223023977
2025-08-29,-0.0001,0.9979942129001675
2025-09-02,0.0,0.9979942129001675
2025-09-03,0.0,0.9979942129001675
2025-09-04,-0.0004753287945149,0.9975198375140168
2025-09-05,-0.0001,0.9974200855302655
2025-09-08,-0.014939409394816,0.9825192185339165
2025-09-09,-0.0322594948601939,0.95082364485358
2025-09-10,0.0142863688393706,0.9644074621451529
2025-09-11,0.0175629638149852,0.98134531550571
2025-09-12,-0.0001,0.9812471809741594
2025-09-15,0.0060258849469240995,0.9871600635912033
2025-09-16,-0.0001,0.9870613475848442
2025-09-17,-0.0047445482440199,0.9823781874014206
2025-09-18,-0.0001,0.9822799495826805
2025-09-19,0.0,0.9822799495826805
2025-09-22,-0.0065432754725202,0.9758526212814278
2025-09-23,-0.0083323317934809,0.9677214934593729
2025-09-24,0.0180729959284899,0.9852111200705763
2025-09-25,-0.0054891128980519,0.9798031850040928
2025-09-26,-0.0001,0.9797052046855924
2025-09-29,0.0,0.9797052046855924
2025-09-30,0.0,0.9797052046855924
2025-10-01,0.0,0.9797052046855924
2025-10-02,0.0,0.9797052046855924
2025-10-03,-0.0052545873532889005,0.9745572581071003
2025-10-06,-0.0001,0.9744598023812896
2025-10-07,0.0,0.9744598023812896
2025-10-08,-0.0156777893144718,0.9591824269041339
2025-10-09,-0.0345220801663067,0.9260694542684368
2025-10-10,0.0097443606964409,0.9350934090607846
2025-10-13,0.0004441597703503,0.9355087399346093
2025-10-14,0.0063364896410273,0.9414365813742955
2025-10-15,-0.0075800088931069,0.9343004837151822
2025-10-16,0.0195594924129378,0.9525749269378134
