date,row_ret,equity
2025-08-28,0.0059007310044383,1.0059007310044383
2025-08-29,0.0072269821439957995,1.0131703576260398
2025-09-02,-0.0913650074570098,0.9206020403463153
2025-09-03,-0.0001,0.9205099801422807
2025-09-04,0.0115228958734769,0.9311169207939566
2025-09-05,0.0030944087546024,0.9339981771452197
2025-09-08,0.023784856251236802,0.956213189527536
2025-09-09,-0.0019196540687471,0.9543775909876698
2025-09-10,0.005017338953168,0.959166026850963
2025-09-11,0.0017889418118124,0.9608819190608666
2025-09-12,-0.044992015870407805,0.9176499045088922
2025-09-15,0.0017884700415351,0.9192910938717239
2025-09-16,0.006489906271085,0.9252572069067947
2025-09-17,-0.0001,0.9251646811861041
2025-09-18,0.0105733422784399,0.9349467640242085
2025-09-19,-0.0085976854228605,0.9269083858600069
2025-09-22,0.003345115912537,0.9300090018510112
2025-09-23,0.0179607573976263,0.9467126679108658
2025-09-24,-0.0055625156059305,0.9414465639212796
2025-09-25,0.0030513854122893,0.9443192802328789
2025-09-26,-0.0001,0.9442248483048556
2025-09-29,-0.0039926323964877,0.940454905585945
2025-09-30,-0.0001,0.9403608600953864
2025-10-01,0.0031258414234822,0.943300279024894
2025-10-02,0.0012838427877086,0.9445113282847637
2025-10-03,-0.0207050598976645,0.9249551646586051
2025-10-06,-0.0001,0.9248626691421392
2025-10-07,0.0045386694951554995,0.9290603151257827
2025-10-08,-0.0001,0.9289674090942701
2025-10-09,-0.0206357159779163,0.90979750148746
2025-10-10,0.0320411985356929,0.9389485038598971
2025-10-13,0.0053246081681614,0.9439480367330325
2025-10-14,-0.0001,0.9438536419293592
2025-10-15,0.0016129742925601,0.9453760535897304
2025-10-16,0.0073172524010323,0.9522936087877384
