date,row_ret,equity
2025-08-28,-0.0019059776976023,0.9980940223023977
2025-08-29,0.0103247358288449,1.0083990794150193
2025-09-02,-0.0380898483088263,0.9699893114453411
2025-09-03,0.005393343195739499,0.975220796698165
2025-09-04,-0.0003753287945149,0.9748547682521544
2025-09-05,-0.0001,0.9747572827753292
2025-09-08,-0.014939409394816,0.9601949846673702
2025-09-09,-0.0322594948601939,0.9292195794947092
2025-09-10,0.0142863688393706,0.9424947531401355
2025-09-11,0.0175629638149852,0.9590477543853492
2025-09-12,0.0112359103760806,0.9698235290000043
2025-09-15,0.0061258849469241,0.9757645563574783
2025-09-16,0.0035272375318422,0.9792063097229038
2025-09-17,-0.0046445482440199,0.9746583387765471
2025-09-18,-0.032132936609957405,0.9433397041602739
2025-09-19,0.0429956683188008,0.9838992251923048
2025-09-22,-0.0001,0.9838008352697856
2025-09-23,-0.008432331793480899,0.9755051002080871
2025-09-24,0.0180729959284899,0.9931353999123691
2025-09-25,-0.0054891128980519,0.9876839675791982
2025-09-26,-0.0040319972246756,0.9837016285630622
2025-09-29,-0.0008861188255666001,0.982829952031252
2025-09-30,-0.0032203277292754,0.9796649174835633
2025-10-01,-0.0065766606171098,0.9732219938027851
2025-10-02,0.003361222393182,0.9764932093618922
2025-10-03,-0.0001,0.9763955600409561
2025-10-06,-0.0009180741481198,0.9754991565189435
2025-10-07,0.0061602717739659,0.9815084964383747
2025-10-08,-0.0155777893144718,0.9662187638704937
2025-10-09,-0.0345220801663067,0.9328628822459668
2025-10-10,0.0097443606964409,0.941953034650893
2025-10-13,0.0004441597703503,0.9423714122944443
2025-10-14,0.0063364896410273,0.9483427389864484
2025-10-15,-0.0075800088931069,0.9411542925912177
2025-10-16,0.0195594924129378,0.9595627928365595
