date,row_ret,equity
2025-08-28,0.0059007310044383,1.0059007310044383
2025-08-29,-0.0001,1.005800140931338
2025-09-02,0.0,1.005800140931338
2025-09-03,0.0070100321220397995,1.0128508322276188
2025-09-04,0.0116228958734769,1.024623091985965
2025-09-05,-0.0001,1.0245206296767664
2025-09-08,0.0,1.0245206296767664
2025-09-09,-0.0020196540687471,1.0224514524185244
2025-09-10,0.005017338953168,1.0275814379184671
2025-09-11,0.0017889418118124,1.0294197213178018
2025-09-12,0.0448920158704078,1.0756324477845114
2025-09-15,-0.0017884700415351,1.0737087113759456
2025-09-16,-0.006489906271085,1.0667404424766682
2025-09-17,0.010018835459584,1.0774279394479258
2025-09-18,0.0106733422784399,1.0889276966260077
2025-09-19,-0.0085976854228605,1.0795654388421771
2025-09-22,-0.003445115912537,1.075846210770197
2025-09-23,-0.0179607573976263,1.056523197981398
2025-09-24,-0.0054625156059305,1.0507519235243972
2025-09-25,0.0030513854122893,1.0539581726157745
2025-09-26,-0.010099741632933,1.043313467380437
2025-09-29,-0.0038926323964877,1.0392522315776198
2025-09-30,0.0074043099456047,1.046947177211882
2025-10-01,0.0032258414234822,1.0503244627843298
2025-10-02,-0.0013838427877086,1.0488709788517516
2025-10-03,0.0207050598976645,1.0705879152937992
2025-10-06,-0.0186479188017678,1.0506236787792467
2025-10-07,-0.0046386694951555,1.0457501827696054
2025-10-08,-0.0126318224166848,1.032540452168644
2025-10-09,-0.0205357159779163,1.0113364947071997
2025-10-10,0.0320411985356929,1.0437409281205048
2025-10-13,0.0053246081681614,1.0492984395918197
2025-10-14,-0.0001,1.0491935097478604
2025-10-15,0.0016129742925601,1.0508858319070047
2025-10-16,-0.0001,1.050780743323814
