date,row_ret,equity
2025-08-28,0.0059007310044383,1.0059007310044383
2025-08-29,0.0072269821439957995,1.0131703576260398
2025-09-02,-0.0913650074570098,0.9206020403463153
2025-09-03,0.0070100321220397995,0.9270554902207584
2025-09-04,0.0116228958734769,0.9378305596525294
2025-09-05,0.0030944087546024,0.9407325907466517
2025-09-08,-0.0001,0.9406385174875771
2025-09-09,-0.0020196540687471,0.9387387530785132
2025-09-10,0.005017338953168,0.9434487235911824
2025-09-11,0.0017889418118124,0.9451364984601157
2025-09-12,0.0448920158704078,0.9875655811486889
2025-09-15,-0.0017884700415351,0.9857993496927532
2025-09-16,-0.006489906271085,0.9794016043111506
2025-09-17,0.010018835459584,0.9892140678335967
2025-09-18,0.0106733422784399,0.9997722881662325
2025-09-19,-0.0085976854228605,0.9911765605380858
2025-09-22,-0.003445115912537,0.9877618423972423
2025-09-23,-0.0179607573976263,0.970020891579313
2025-09-24,-0.0054625156059305,0.9647221373209824
2025-09-25,0.0030513854122893,0.9676658763777163
2025-09-26,-0.010099741632933,0.9578927010392956
2025-09-29,-0.0038926323964877,0.9541639768788709
2025-09-30,0.0074043099456047,0.9612289027026129
2025-10-01,0.0032258414234822,0.9643296747143993
2025-10-02,-0.0013838427877086,0.9629951940490724
2025-10-03,0.0207050598976645,0.9829340672230216
2025-10-06,-0.0186479188017678,0.9646043925499553
2025-10-07,-0.0046386694951555,0.9601299115793409
2025-10-08,-0.0126318224166848,0.9480017210393233
2025-10-09,-0.0205357159779163,0.928533826949484
2025-10-10,0.0320411985356929,0.9582851636458792
2025-10-13,0.0053246081681614,0.9633876566556561
2025-10-14,-0.0001,0.9632913178899906
2025-10-15,0.0016129742925601,0.9648450820219935
2025-10-16,-0.0074172524010323,0.9576885825207416
