date,row_ret,equity
2025-08-28,-0.0019059776976023,0.9980940223023977
2025-08-29,-0.0001,0.9979942129001675
2025-09-02,0.0,0.9979942129001675
2025-09-03,0.005393343195739499,1.0033767381977001
2025-09-04,-0.0003753287945149,1.003000142016108
2025-09-05,-0.0001,1.0028998420019064
2025-09-08,-0.014939409394816,0.9879171106802437
2025-09-09,-0.0322594948601939,0.9560474037259568
2025-09-10,0.0142863688393706,0.9697058495635085
2025-09-11,0.0175629638149852,0.9867367583105718
2025-09-12,0.0112359103760806,0.9978236440917337
2025-09-15,0.0061258849469241,1.0039361969327603
2025-09-16,0.0035272375318422,1.0074773183661565
2025-09-17,-0.0046445482440199,1.002798041356249
2025-09-18,-0.0001,1.0026977615521133
2025-09-19,0.0429956683188008,1.0458094219318121
2025-09-22,-0.0001,1.045704840989619
2025-09-23,-0.008432331793480899,1.0368871108123454
2025-09-24,0.0180729959284899,1.0556267673443607
2025-09-25,-0.0054891128980519,1.0498323128402018
2025-09-26,-0.0040319972246756,1.0455993918684554
2025-09-29,-0.0001,1.0454948319292685
2025-09-30,0.0,1.0454948319292685
2025-10-01,0.0,1.0454948319292685
2025-10-02,0.003361222393182,1.0490089725703053
2025-10-03,-0.0001,1.0489040716730482
2025-10-06,-0.0009180741481198,1.0479410999609875
2025-10-07,0.0061602717739659,1.054396701939856
2025-10-08,-0.0155777893144718,1.0379715322631629
2025-10-09,-0.0345220801663067,1.0021385958160298
2025-10-10,0.0097443606964409,1.011903795761486
2025-10-13,0.0004441597703503,1.012353242719028
2025-10-14,0.0063364896410273,1.0187680085545776
2025-10-15,-0.0075800088931069,1.011045737989721
2025-10-16,0.0195594924129378,1.0308212794310643
