date,ticker,close,ret_1d,fwd_ret_1d,volume,sentiment_mean,sentiment_sum,news_count,ppos_mean,pneg_mean,sentiment_roll7
2025-08-05,AAPL,202.68995666503903,-0.0021146907604692178,0.05090680618623633,44155100,,,,,,0.4126032699608375
2025-08-06,AAPL,213.0082550048828,0.05090680618623633,0.03179364268982976,108483100,,,,,,0.39768367784706016
2025-08-07,AAPL,219.7805633544922,0.03179364268982976,0.04235792328538146,90224800,,,,,,0.39091133382171395
2025-08-08,AAPL,229.0900115966797,0.04235792328538146,-0.008337416841468825,113854000,,,,,,
2025-08-11,AAPL,227.17999267578125,-0.008337416841468825,0.010872441677679756,61806100,,,,,,
2025-08-12,AAPL,229.6499938964844,0.010872441677679756,0.01602441991019199,55626200,,,,,,
2025-08-13,AAPL,233.3300018310547,0.01602441991019199,-0.0023571895917441354,69878500,,,,,,
2025-08-14,AAPL,232.77999877929688,-0.0023571895917441354,-0.005112133549474263,51916300,,,,,,
2025-08-15,AAPL,231.58999633789065,-0.005112133549474263,-0.0030225698834630554,56038700,,,,,,
2025-08-18,AAPL,230.88999938964844,-0.0030225698834630554,-0.00142925995897214,37476200,,,,,,
2025-08-19,AAPL,230.55999755859372,-0.00142925995897214,-0.01973457277905044,39402600,,,,,,
2025-08-20,AAPL,226.00999450683597,-0.01973457277905044,-0.004911289931109564,42263900,,,,,,
2025-08-21,AAPL,224.8999938964844,-0.004911289931109564,0.012716766064777785,30621200,,,,,,
2025-08-22,AAPL,227.75999450683597,0.012716766064777785,-0.0026343118159348755,42477800,0.5274297657888384,4.219438126310707,8.0,0.6678786780685186,0.14044891227968032,0.5274297657888384
2025-08-25,AAPL,227.16000366210935,-0.0026343118159348755,0.009464667467088184,30983100,0.3834504154725717,24.92427700571716,65.0,0.5301045045113334,0.14665408903876173,0.455440090630705
2025-08-26,AAPL,229.30999755859372,0.009464667467088184,0.005145907056533172,54575100,0.4406763714439464,23.35584768652916,53.0,0.5859246789565626,0.14524830751261616,0.4505188509017855
2025-08-27,AAPL,230.4900054931641,0.005145907056533172,0.008980832210058853,31259500,0.355448531297346,12.796147126704456,36.0,0.6016756636090577,0.24622713231171167,0.4267512710006756
2025-08-28,AAPL,232.55999755859372,0.008980832210058853,-0.001805977697602379,38074700,0.29304118095231907,10.256441333331168,35.0,0.46288755450929914,0.16984637355698,0.4000092529910043
2025-08-29,AAPL,232.13999938964844,-0.001805977697602379,,39389400,0.3226774402687119,11.616387849673629,36.0,0.5549048971281283,0.23222745685941637,0.38712061753728894
2025-06-02,AMZN,206.6499938964844,,-0.00454869204152053,29113300,0.8946260102093221,0.8946260102093221,1.0,0.937064290046692,0.0424382798373699,0.8946260102093221
2025-06-03,AMZN,205.7100067138672,-0.00454869204152053,0.00738898917924824,33139100,,,,,,0.8946260102093221
2025-06-04,AMZN,207.22999572753903,0.00738898917924824,0.0032814165352026414,29915600,,,,,,0.8946260102093221
2025-06-05,AMZN,207.91000366210935,0.0032814165352026414,0.027223334916139486,51864200,,,,,,0.8946260102093221
2025-06-06,AMZN,213.57000732421875,0.027223334916139486,0.015966607137600564,39832500,,,,,,0.8946260102093221
2025-06-09,AMZN,216.97999572753903,0.015966607137600564,0.0029035159702170965,38102500,,,,,,0.8946260102093221
2025-06-10,AMZN,217.6100006103516,0.0029035159702170965,-0.020265629565462295,31303300,,,,,,0.8946260102093221
2025-06-11,AMZN,213.1999969482422,-0.020265629565462295,0.0001876573428452044,39326000,,,,,,
2025-06-12,AMZN,213.2400054931641,0.0001876573428452044,-0.005346085913907173,27640000,,,,,,
2025-06-13,AMZN,212.1000061035156,-0.005346085913907173,0.018859028217320217,29337800,,,,,,
2025-06-16,AMZN,216.1000061035156,0.018859028217320217,-0.005923177895162612,33284200,,,,,,
2025-06-17,AMZN,214.82000732421875,-0.005923177895162612,-0.010706651956707836,32086300,,,,,,
2025-06-18,AMZN,212.5200042724609,-0.010706651956707836,-0.013316402099382896,44360500,,,,,,
2025-06-20,AMZN,209.69000244140625,-0.013316402099382896,-0.005818118205440093,75350700,,,,,,
2025-06-23,AMZN,208.47000122070312,-0.005818118205440093,0.02062648355436747,37311700,,,,,,
2025-06-24,AMZN,212.7700042724609,0.02062648355436747,-0.0036659245365150417,38378800,,,,,,
2025-06-25,AMZN,211.9900054931641,-0.0036659245365150417,0.024199205109171285,31755700,0.16808059051012,6.05090125836432,36.0,0.5137982806190848,0.3457176901089648,0.16808059051012
2025-06-26,AMZN,217.1199951171875,0.024199205109171285,0.028463559660798277,50480800,0.2810168522040522,17.70406168885529,63.0,0.5635083845801769,0.2824915323761247,0.2245487213570861
2025-06-27,AMZN,223.3000030517578,0.028463559660798277,-0.017510092291414314,119217100,0.3874785637384967,14.724185422062874,38.0,0.6420253550535754,0.2545467913150787,0.27885866881755633
2025-06-30,AMZN,219.38999938964844,-0.017510092291414314,0.00487719279454657,58887800,0.28911774714637284,28.62265696749091,99.0,0.5578983948763573,0.2687806477299844,0.2814234383997605
2025-07-01,AMZN,220.4600067138672,0.00487719279454657,-0.002449462616694653,39256800,0.8264634013175965,0.8264634013175965,1.0,0.9006335139274597,0.0741701126098632,0.39043143098332767
2025-07-02,AMZN,219.9199981689453,-0.002449462616694653,0.015869432167251007,30894200,,,,,,0.39043143098332767
2025-07-03,AMZN,223.41000366210935,0.015869432167251007,0.0002685535903061975,29632400,,,,,,0.39043143098332767
2025-07-07,AMZN,223.47000122070312,0.0002685535903061975,-0.018391733064396565,36604100,,,,,,0.4460191411016296
2025-07-08,AMZN,219.3600006103516,-0.018391733064396565,0.014496684294917683,45692000,,,,,,0.5010199040674888
2025-07-09,AMZN,222.5399932861328,0.014496684294917683,-0.0012581953255333955,38155100,,,,,,0.5577905742319847
2025-07-10,AMZN,222.25999450683597,-0.0012581953255333955,0.012417933203629383,30370600,,,,,,0.8264634013175965
2025-07-11,AMZN,225.0200042724609,0.012417933203629383,0.0029775049161144818,50518300,,,,,,
2025-07-14,AMZN,225.69000244140625,0.0029775049161144818,0.0029243814744550622,35702600,,,,,,
2025-07-15,AMZN,226.3500061035156,0.0029243814744550622,-0.013960696164789121,34907300,,,,,,
2025-07-16,AMZN,223.19000244140625,-0.013960696164789121,0.0030915472640284936,39535900,,,,,,
2025-07-17,AMZN,223.8800048828125,0.0030915472640284936,0.010050026580880944,31855800,,,,,,
2025-07-18,AMZN,226.1300048828125,0.010050026580880944,0.014018476542235536,37833800,,,,,,
2025-07-21,AMZN,229.3000030517578,0.014018476542235536,-0.007980819043607368,40297600,,,,,,
2025-07-22,AMZN,227.47000122070312,-0.007980819043607368,0.003604836070819184,37483700,,,,,,
2025-07-23,AMZN,228.2899932861328,0.003604836070819184,0.01725876103762425,28294900,,,,,,
2025-07-24,AMZN,232.22999572753903,0.01725876103762425,-0.003401771091877559,42902300,0.3243084909733046,10.702180202119052,33.0,0.6102778719117244,0.2859693809384197,0.3243084909733046
2025-07-25,AMZN,231.44000244140625,-0.003401771091877559,0.005833005662313484,28712100,0.45470928003834116,19.09778976161033,42.0,0.6429767236557036,0.1882674436173623,0.38950888550582285
2025-07-28,AMZN,232.7899932861328,0.005833005662313484,-0.007646371539299701,26300100,0.29312578128957295,23.156936721876264,79.0,0.5554707867529574,0.26234500546338435,0.3573811841004062
2025-07-29,AMZN,231.00999450683597,-0.007646371539299701,-0.0035495956232554082,33716200,0.3424855965588774,16.781794231384993,49.0,0.5538788529835186,0.21139325642464107,0.35365728721502404
2025-07-30,AMZN,230.19000244140625,-0.0035495956232554082,0.017029402351838252,32993300,0.28138333375043256,11.536716683767736,41.0,0.5808105192987657,0.2994271855483331,0.33920249652210577
2025-07-31,AMZN,234.1100006103516,0.017029402351838252,-0.08269617085933045,104357300,,,,,,0.33920249652210577
2025-08-01,AMZN,214.75,-0.08269617085933045,-0.014435418409851408,122258800,,,,,,0.33920249652210577
2025-08-04,AMZN,211.6499938964844,-0.014435418409851408,0.009922070229506863,77890100,,,,,,0.342925997909306
2025-08-05,AMZN,213.75,0.009922070229506863,0.040046772203947256,51505100,,,,,,0.30566490386629436
2025-08-06,AMZN,222.30999755859372,0.040046772203947256,0.0036885760119835798,54823000,,,,,,0.311934465154655
2025-08-07,AMZN,223.1300048828125,0.0036885760119835798,-0.001971955504762035,40603500,,,,,,0.28138333375043256
2025-08-08,AMZN,222.69000244140625,-0.001971955504762035,-0.006241858073597895,32970500,,,,,,
2025-08-11,AMZN,221.3000030517578,-0.006241858073597895,0.0007681796954406295,31646200,,,,,,
2025-08-12,AMZN,221.47000122070312,0.0007681796954406295,0.013952211680404059,37185800,,,,,,
2025-08-13,AMZN,224.55999755859372,0.013952211680404059,0.02858923333961183,36508300,,,,,,
2025-08-14,AMZN,230.97999572753903,0.02858923333961183,0.00021648217457248542,61545800,,,,,,
2025-08-15,AMZN,231.02999877929688,0.00021648217457248542,0.0019911124801876845,39649200,,,,,,
2025-08-18,AMZN,231.4900054931641,0.0019911124801876845,-0.01503309388634011,25248900,,,,,,
2025-08-19,AMZN,228.00999450683597,-0.01503309388634011,-0.018420231785569063,29891000,,,,,,
2025-08-20,AMZN,223.80999755859372,-0.018420231785569063,-0.008310623433453124,36604300,,,,,,
2025-08-21,AMZN,221.9499969482422,-0.008310623433453124,0.031043025385826706,32140500,,,,,,
2025-08-22,AMZN,228.83999633789065,0.031043025385826706,-0.003932852258726305,37315300,0.24698290629312397,4.939658125862479,20.0,0.5378187836147845,0.2908358773216605,0.24698290629312397
2025-08-25,AMZN,227.94000244140625,-0.003932852258726305,0.0033781006590050122,22633700,0.3817901833318785,23.289201183244586,61.0,0.6440051673438216,0.2622149840119432,0.3143865448125012
2025-08-26,AMZN,228.7100067138672,0.0033781006590050122,0.0017926124405795996,26105400,0.26983926031565253,11.60308819357306,43.0,0.5532163983687411,0.2833771380530887,0.2995374499802183
2025-08-27,AMZN,229.1199951171875,0.0017926124405795996,0.0108240705271474,21254500,0.2800968608922429,12.60435874015093,45.0,0.5794560542537106,0.29935919336146777,0.29467730270822445
2025-08-28,AMZN,231.6000061035156,0.0108240705271474,-0.011226278216735053,33679600,0.231710190456864,8.573277046903968,37.0,0.5557620838989277,0.32405189344206364,0.2820838802579524
2025-08-29,AMZN,229.0,-0.011226278216735053,,26177800,0.2174367679334763,7.827723645605147,36.0,0.45110278364477885,0.23366601571130252,0.27130936153720636
2025-06-02,GOOGL,168.82562255859375,,-0.01686093363108765,38612300,0.4766200613230467,0.4766200613230467,1.0,0.5039304494857788,0.0273103881627321,0.4766200613230467
2025-06-03,GOOGL,165.97906494140625,-0.01686093363108765,0.011252845755370444,45084900,,,,,,0.4766200613230467
2025-06-04,GOOGL,167.8468017578125,0.011252845755370444,0.0009521811256865131,26900800,,,,,,0.4766200613230467
2025-06-05,GOOGL,168.00662231445312,0.0009521811256865131,0.0325187398698803,36379100,,,,,,0.4766200613230467
2025-06-06,GOOGL,173.46998596191406,0.0325187398698803,0.0151035371418764,35731800,,,,,,0.4766200613230467
2025-06-09,GOOGL,176.08999633789062,0.0151035371418764,0.014254130375519258,28935900,,,,,,0.4766200613230467
2025-06-10,GOOGL,178.60000610351562,0.014254130375519258,-0.006998879939990044,61766100,,,,,,0.4766200613230467
2025-06-11,GOOGL,177.35000610351562,-0.006998879939990044,-0.009303688178676217,31646800,,,,,,
2025-06-12,GOOGL,175.6999969482422,-0.009303688178676217,-0.005862258378981577,20941900,,,,,,
2025-06-13,GOOGL,174.6699981689453,-0.005862258378981577,0.01202270639222447,27663100,,,,,,
2025-06-16,GOOGL,176.77000427246094,0.01202270639222447,-0.004638837497310089,27389200,,,,,,
2025-06-17,GOOGL,175.9499969482422,-0.004638837497310089,-0.014947369534749622,24973000,,,,,,
2025-06-18,GOOGL,173.32000732421875,-0.014947369534749622,-0.0385414704147482,28707500,,,,,,
2025-06-20,GOOGL,166.63999938964844,-0.0385414704147482,-0.008701373941149115,75659900,,,,,,
2025-06-23,GOOGL,165.19000244140625,-0.008701373941149115,0.009564754571724787,57671000,,,,,,
2025-06-24,GOOGL,166.77000427246094,0.009564754571724787,0.02344539367482623,40524300,0.24679288914370717,8.144165341742337,33.0,0.4761537527665496,0.2293608636228424,0.24679288914370717
2025-06-25,GOOGL,170.67999267578125,0.02344539367482623,0.01675650769322634,35479000,0.19944613293518088,7.379506918601693,37.0,0.5030118364438012,0.3035657035086203,0.22311951103944402
2025-06-26,GOOGL,173.5399932861328,0.01675650769322634,0.028754210477215603,31796700,0.6195868554181958,23.544300505891442,38.0,0.7666082037122626,0.1470213482940667,0.35527529249902795
2025-06-27,GOOGL,178.52999877929688,0.028754210477215603,-0.01288300603531134,108140200,0.4462310005677864,17.849240022711456,40.0,0.6114288032054901,0.16519780263770367,0.3780142195162176
2025-06-30,GOOGL,176.22999572753906,-0.01288300603531134,-0.002213013670223307,63378900,0.30349509674398345,25.79708322323859,85.0,0.5549445494790287,0.2514494527350453,0.3631103949617708
2025-07-01,GOOGL,175.83999633789062,-0.002213013670223307,0.015923584565922022,35904500,0.8945982307195663,0.8945982307195663,1.0,0.9377256035804749,0.0431273728609085,0.45169170092140337
2025-07-02,GOOGL,178.63999938964844,0.015923584565922022,0.004982083479003974,29128900,,,,,,0.45169170092140337
2025-07-03,GOOGL,179.52999877929688,0.004982083479003974,-0.015262103892355383,21689700,,,,,,0.49267146327694256
2025-07-07,GOOGL,176.7899932861328,-0.015262103892355383,-0.01374508042346223,34175600,,,,,,0.5659777958623831
2025-07-08,GOOGL,174.36000061035156,-0.01374508042346223,0.012961656910557284,40442500,,,,,,0.5481081093437787
2025-07-09,GOOGL,176.6199951171875,0.012961656910557284,0.0056618731040984915,43025600,,,,,,0.5990466637317748
2025-07-10,GOOGL,177.6199951171875,0.0056618731040984915,0.014469132951631547,29252400,,,,,,0.8945982307195663
2025-07-11,GOOGL,180.19000244140625,0.014469132951631547,0.007603058430686094,34282900,,,,,,
2025-07-14,GOOGL,181.55999755859372,0.007603058430686094,0.0024234547660437755,32536600,,,,,,
2025-07-15,GOOGL,182.0,0.0024234547660437755,0.005329677036830294,33448300,,,,,,
2025-07-16,GOOGL,182.97000122070312,0.005329677036830294,0.0033338831845759476,33104200,,,,,,
2025-07-17,GOOGL,183.5800018310547,0.0033338831845759476,0.008061857025696284,31992600,,,,,,
2025-07-18,GOOGL,185.05999755859372,0.008061857025696284,0.0272344569945544,34014500,,,,,,
2025-07-21,GOOGL,190.1000061035156,0.0272344569945544,0.0065228311129030825,45803100,,,,,,
2025-07-22,GOOGL,191.33999633789065,0.0065228311129030825,-0.005801194897022244,44660200,,,,,,
2025-07-23,GOOGL,190.22999572753903,-0.005801194897022244,0.010198194212151845,58681900,-1.5735626220703125e-05,-1.5735626220703125e-05,1.0,0.4946430027484894,0.4946587383747101,-1.5735626220703125e-05
2025-07-24,GOOGL,192.1699981689453,0.010198194212151845,0.0052557345915569265,74881700,0.36465957456014375,4.011255320161581,11.0,0.5487513416870073,0.18409176712686362,0.18232191946696152
2025-07-25,GOOGL,193.17999267578125,0.0052557345915569265,-0.003105864310356088,39785900,0.3668079396048861,22.74209225550294,62.0,0.5849601670258469,0.2181522274209607,0.2438172595129364
2025-07-28,GOOGL,192.5800018310547,-0.003105864310356088,0.016460681996079085,38139500,0.47261980764935135,33.556006343103945,71.0,0.6655170337205202,0.19289722607116883,0.30101789654704014
2025-07-29,GOOGL,195.75,0.016460681996079085,0.003984668093470534,41389200,0.36431289365158437,17.122706001624465,47.0,0.6169798898887127,0.2526669962371283,0.31367689596794895
2025-07-30,GOOGL,196.52999877929688,0.003984668093470534,-0.023558769203535057,32445400,0.18593223321628063,8.73881496116519,47.0,0.49316728313235525,0.3072350499160746,0.2923861188426709
2025-07-31,GOOGL,191.8999938964844,-0.023558769203535057,-0.014434544563696527,51329200,,,,,,0.2923861188426709
2025-08-01,GOOGL,189.1300048828125,-0.014434544563696527,0.031248285574688284,34832200,,,,,,0.35086648973644924
2025-08-04,GOOGL,195.0399932861328,0.031248285574688284,-0.0018970217900114994,31547400,,,,,,0.3474182185305256
2025-08-05,GOOGL,194.6699981689453,-0.0018970217900114994,0.0072943863065790815,31602300,,,,,,0.34095497817240544
2025-08-06,GOOGL,196.08999633789065,0.0072943863065790815,0.0021929111255083455,21562900,,,,,,0.2751225634339325
2025-08-07,GOOGL,196.5200042724609,0.0021929111255083455,0.024933817372051914,26321800,,,,,,0.18593223321628063
2025-08-08,GOOGL,201.4199981689453,0.024933817372051914,-0.0020851860429123015,39161800,,,,,,
2025-08-11,GOOGL,201.0,-0.0020851860429123015,0.011641772825326635,25832400,,,,,,
2025-08-12,GOOGL,203.33999633789065,0.011641772825326635,-0.006786611826875122,30397900,,,,,,
2025-08-13,GOOGL,201.9600067138672,-0.006786611826875122,0.00485242471261893,28342900,,,,,,
2025-08-14,GOOGL,202.94000244140625,0.00485242471261893,0.00473042004301405,25230400,,,,,,
2025-08-15,GOOGL,203.8999938964844,0.00473042004301405,-0.001961716078753173,34931400,,,,,,
2025-08-18,GOOGL,203.5,-0.001961716078753173,-0.009483993492782505,18526600,0.7861013039946556,0.7861013039946556,1.0,0.8874801397323608,0.1013788357377052,0.7861013039946556
2025-08-19,GOOGL,201.57000732421875,-0.009483993492782505,-0.011162374947880749,24240200,,,,,,0.7861013039946556
2025-08-20,GOOGL,199.32000732421875,-0.011162374947880749,0.0021572981134894142,28955500,,,,,,0.7861013039946556
2025-08-21,GOOGL,199.75,0.0021572981134894142,0.03173965625977804,19774600,,,,,,0.7861013039946556
2025-08-22,GOOGL,206.08999633789065,0.03173965625977804,0.011645442272406825,42827000,,,,,,0.7861013039946556
2025-08-25,GOOGL,208.4900054931641,0.011645442272406825,-0.006475159805969244,29928900,0.23202413163909857,10.209061792120337,44.0,0.5339667405509814,0.3019426089118827,0.5090627178168771
2025-08-26,GOOGL,207.13999938964844,-0.006475159805969244,0.001641384275815394,28464100,0.2528207300660702,16.433347454294562,65.0,0.5170380614697934,0.26421733140372305,0.42364872189994146
2025-08-27,GOOGL,207.47999572753903,0.001641384275815394,0.020050143376580287,23022900,0.4111389520764351,20.556947603821754,50.0,0.655290110334754,0.24415115825831887,0.2986612712605346
2025-08-28,GOOGL,211.63999938964844,0.020050143376580287,0.00600077620545969,32339300,0.2468014891463809,10.118861055001616,41.0,0.5347200638909893,0.2879185747446083,0.2856963257319962
2025-08-29,GOOGL,212.91000366210935,0.00600077620545969,,39715600,0.2452903268647126,10.792774382047355,44.0,0.538986491674388,0.29369616480967536,0.27761512595853943
2025-06-02,MSFT,461.2118225097656,,0.0021646280560383424,16626500,,,,,,
2025-06-03,MSFT,462.2101745605469,0.0021646280560383424,0.0019439176907138922,15743800,,,,,,
2025-06-04,MSFT,463.1086730957031,0.0019439176907138922,0.008213496477299076,14162700,,,,,,
2025-06-05,MSFT,466.9124145507813,0.008213496477299076,0.005773218004486935,20131700,,,,,,
2025-06-06,MSFT,469.6080017089844,0.005773218004486935,0.005038498867470098,15285600,,,,,,
2025-06-09,MSFT,471.97412109375,0.005038498867470098,-0.003870966156736544,16469900,,,,,,
2025-06-10,MSFT,470.1471252441406,-0.003870966156736544,0.0036099435659899815,15375900,,,,,,
2025-06-11,MSFT,471.8443298339844,0.0036099435659899815,0.01322416250280134,16399200,,,,,,
2025-06-12,MSFT,478.0840759277344,0.01322416250280134,-0.00816508051042708,18950600,,,,,,
2025-06-13,MSFT,474.1804809570313,-0.00816508051042708,0.008800777142615734,16814500,,,,,,
2025-06-16,MSFT,478.3536376953125,0.008800777142615734,-0.0022958026862663905,15626100,,,,,,
2025-06-17,MSFT,477.2554321289063,-0.0022958026862663905,0.0046021071052808615,15414100,,,,,,
2025-06-18,MSFT,479.4518127441406,0.0046021071052808615,-0.005913685323681417,17526500,,,,,,
2025-06-20,MSFT,476.6164855957031,-0.005913685323681417,0.01801422469496128,37576200,,,,,,
2025-06-23,MSFT,485.2023620605469,0.01801422469496128,0.008456762142235563,24864000,,,,,,
2025-06-24,MSFT,489.30560302734375,0.008456762142235563,0.004407191762580975,22305600,0.1460789909081844,3.505895781796426,24.0,0.49200049073745805,0.34592149982927367,0.1460789909081844
2025-06-25,MSFT,491.4620666503906,0.004407191762580975,0.010522701831922499,17495100,0.11771148461848498,5.885574230924249,50.0,0.49603819243609903,0.37832670781761407,0.1318952377633347
2025-06-26,MSFT,496.6335754394531,0.010522701831922499,-0.003035451888013796,21578900,0.3153241616114974,15.76620808057487,50.0,0.6139829594641923,0.29865879785269495,0.19303821237938892
2025-06-27,MSFT,495.1260681152344,-0.003035451888013796,0.002964074054145005,34539200,0.28156451844552066,9.010064590256661,32.0,0.5908557849470526,0.3092912665015319,0.21516978889592187
2025-06-30,MSFT,496.5936584472656,0.002964074054145005,-0.010775866174716486,28369000,0.3867386611512838,30.16561556980014,78.0,0.6249063591926526,0.2381676980413687,0.24948356334699423
2025-07-01,MSFT,491.242431640625,-0.010775866174716486,-0.001950980777077449,19945400,,,,,,0.24948356334699423
2025-07-02,MSFT,490.2840270996094,-0.001950980777077449,0.01578120791675297,16319600,,,,,,0.24948356334699423
2025-07-03,MSFT,498.0213012695313,0.01578120791675297,-0.0022452133265176144,13984800,,,,,,0.2753347064566967
2025-07-07,MSFT,496.9031372070313,-0.0022452133265176144,-0.0022100998850179687,13981600,,,,,,0.32787578040276727
2025-07-08,MSFT,495.804931640625,-0.0022100998850179687,0.013873849785578818,11846600,,,,,,0.3341515897984022
2025-07-09,MSFT,502.68365478515625,0.013873849785578818,-0.004031705316035028,18659500,,,,,,0.3867386611512838
2025-07-10,MSFT,500.656982421875,-0.004031705316035028,0.0036691290886829986,16492100,,,,,,
2025-07-11,MSFT,502.4939575195313,0.0036691290886829986,-0.000596086828139164,16459500,,,,,,
2025-07-14,MSFT,502.1944274902344,-0.000596086828139164,0.00556639023300276,12058800,,,,,,
